#     MJD[days]  log10(E/GeV)   AngErr[deg]       RA[deg]      Dec[deg]  Azimuth[deg]   Zenith[deg]
   55349.90911791          5.26          0.54       129.698       -28.688       178.733        61.266
   55349.90937531          3.75          1.38       263.662         4.763        44.832        94.757
   55349.91108317          5.39          0.97         0.149       -35.337       308.964        54.731
   55349.91143236          3.50          1.65       306.939        38.369         2.334       128.406
   55349.91254396          5.10          2.10       197.630       -32.732       111.990        57.204
   55349.91322050          4.06          1.19       254.919        -4.982        54.952        85.002
   55349.91341310          5.16          0.91       222.526       -26.867        87.397        63.084
   55349.91813037          5.11          0.37       129.527       -19.011       182.148        70.944
   55349.93349655          5.25          0.21       308.324       -20.793         8.855        69.249
   55349.93472887          5.13          0.58       329.756       -71.116       347.793        18.946
   55349.93730175          3.12          0.64        81.008         5.438       237.566        95.447
   55349.94533785          3.23          2.23       328.521        43.175       352.985       133.227
   55349.94918829          3.49          0.53       197.630         1.402       125.234        91.340
   55349.95070473          5.22          0.20       323.636       -23.166       359.758        66.888
   55349.95430088          5.41          1.15        73.492       -18.178       251.246        71.839
